"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AF000040930","1973-01-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -128","H,,S"
"AF000040930","1973-03-26","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"    0","H,,S"
"AF000040930","1973-05-21","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   35","H,,S"
"AF000040930","1973-06-11","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  200","H,,S"
"AF000040930","1973-08-29","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  115","H,,S"
"AF000040930","1973-10-10","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   32","H,,S"
"AF000040930","1973-10-31","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   20","H,,S"
"AF000040930","1973-11-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -20","H,,S"
"AF000040930","1973-11-15","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   20","H,,S"
"AF000040930","1973-11-18","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   20","H,,S"
"AF000040930","1973-11-20","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -10","H,,S"
"AF000040930","1973-11-25","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   -8","H,,S"
"AF000040930","1973-11-27","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"    0",",,I",,,"  -62","H,,S"
"AF000040930","1973-12-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -53","H,,S"
"AF000040930","1973-12-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -80","H,,S"
"AF000040930","1973-12-10","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -88","H,,S"
"AF000040930","1973-12-12","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -103","H,,S"
"AF000040930","1973-12-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -83","H,,S"
"AF000040930","1973-12-16","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -98","H,,S"
"AF000040930","1973-12-23","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -143","H,,S"
"AF000040930","1973-12-27","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -90","H,,S"
"AF000040930","1974-01-11","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -168","H,,S"
"AF000040930","1974-01-15","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -98","H,,S"
"AF000040930","1974-01-16","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -96","H,,S"
"AF000040930","1974-01-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -102","H,,S"
"AF000040930","1974-01-30","35.317","69.017","3366.0","NORTH SALANG, AF",,,,," -100",",,I",,," -120","H,,S"
"AF000040930","1974-01-31","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -118","H,,S"
"AF000040930","1974-02-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -245","H,,S"
"AF000040930","1974-02-05","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -223","H,,S"
"AF000040930","1974-02-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -230","H,,S"
"AF000040930","1974-02-07","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -184","H,,S"
"AF000040930","1974-02-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -118","H,,S"
"AF000040930","1974-02-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -98","H,,S"
"AF000040930","1974-02-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -113","H,,S"
"AF000040930","1974-02-16","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -78","H,,S"
"AF000040930","1974-02-18","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -140",",,I","  -78","H,,S"
"AF000040930","1974-02-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -70","H,,S"
"AF000040930","1974-02-20","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -72","H,,S"
"AF000040930","1974-02-21","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -80","H,,S"
"AF000040930","1974-02-22","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -93","H,,S"
"AF000040930","1974-02-23","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  -70",",,I",,," -125","H,,S"
"AF000040930","1974-02-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -118","H,,S"
"AF000040930","1974-02-25","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -130","H,,S"
"AF000040930","1974-02-26","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -98","H,,S"
"AF000040930","1974-02-28","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -60","H,,S"
"AF000040930","1974-03-01","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -48","H,,S"
"AF000040930","1974-03-02","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -27","H,,S"
"AF000040930","1974-03-03","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -54","H,,S"
"AF000040930","1974-03-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -84","H,,S"
"AF000040930","1974-03-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -66","H,,S"
"AF000040930","1974-03-07","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -150",",,I","  -85","H,,S"
"AF000040930","1974-03-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -73","H,,S"
"AF000040930","1974-03-11","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -90","H,,S"
"AF000040930","1974-03-12","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -88","H,,S"
"AF000040930","1974-03-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -88","H,,S"
"AF000040930","1974-03-14","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -60","H,,S"
"AF000040930","1974-03-16","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -50","H,,S"
"AF000040930","1974-03-17","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -27","H,,S"
"AF000040930","1974-03-18","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"    6","H,,S"
"AF000040930","1974-03-21","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   43","H,,S"
"AF000040930","1974-03-22","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -20","H,,S"
"AF000040930","1974-03-25","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"    3","H,,S"
"AF000040930","1974-03-26","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -10",",,I","   30","H,,S"
"AF000040930","1974-03-27","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   27","H,,S"
"AF000040930","1974-03-28","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   -6","H,,S"
"AF000040930","1974-03-29","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"    0","H,,S"
"AF000040930","1974-03-31","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"    0","H,,S"
"AF000040930","1974-04-02","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   -8","H,,S"
"AF000040930","1974-04-05","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -15","H,,S"
"AF000040930","1974-04-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   25","H,,S"
"AF000040930","1974-04-07","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -30",",,I","  -12","H,,S"
"AF000040930","1974-04-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   48","H,,S"
"AF000040930","1974-04-20","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   60","H,,S"
"AF000040930","1974-04-21","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   48","H,,S"
"AF000040930","1974-04-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   60","H,,S"
"AF000040930","1974-04-25","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   52","H,,S"
"AF000040930","1974-04-26","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  110",",,I","    0",",,I","   36","H,,S"
"AF000040930","1974-04-27","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"   70",",,I",,,"   22","H,,S"
"AF000040930","1974-04-29","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   20","H,,S"
"AF000040930","1974-05-01","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   22","H,,S"
"AF000040930","1974-05-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   43","H,,S"
"AF000040930","1974-05-05","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"   90",",,I","  -10",",,I","   30","H,,S"
"AF000040930","1974-05-07","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   55","H,,S"
"AF000040930","1974-05-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   28","H,,S"
"AF000040930","1974-05-11","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   42","H,,S"
"AF000040930","1974-05-12","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   38","H,,S"
"AF000040930","1974-05-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   55","H,,S"
"AF000040930","1974-05-16","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   25","H,,S"
"AF000040930","1974-05-17","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   10","H,,S"
"AF000040930","1974-05-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -10",",,I","   60","H,,S"
"AF000040930","1974-05-21","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   38","H,,S"
"AF000040930","1974-05-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   85","H,,S"
"AF000040930","1974-05-25","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   52","H,,S"
"AF000040930","1974-05-26","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"    7","H,,S"
"AF000040930","1974-05-27","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   50","H,,S"
"AF000040930","1974-05-28","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   65","H,,S"
"AF000040930","1974-05-29","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   65","H,,S"
"AF000040930","1974-06-01","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   80","H,,S"
"AF000040930","1974-06-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  100","H,,S"
"AF000040930","1974-06-11","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  100",",,I",,,"   35","H,,S"
"AF000040930","1974-06-12","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   10",",,I","   75","H,,S"
"AF000040930","1974-06-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   98","H,,S"
"AF000040930","1974-06-14","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   47","H,,S"
"AF000040930","1974-06-15","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   55","H,,S"
"AF000040930","1974-06-16","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   82","H,,S"
"AF000040930","1974-06-17","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  100","H,,S"
"AF000040930","1974-06-18","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   40",",,I","   93","H,,S"
"AF000040930","1974-06-20","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   92","H,,S"
"AF000040930","1974-06-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   27","H,,S"
"AF000040930","1974-06-25","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   54","H,,S"
"AF000040930","1974-06-29","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  110","H,,S"
"AF000040930","1974-07-02","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  105","H,,S"
"AF000040930","1974-07-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   77","H,,S"
"AF000040930","1974-07-07","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  104","H,,S"
"AF000040930","1974-07-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  120","H,,S"
"AF000040930","1974-07-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  116","H,,S"
"AF000040930","1974-07-16","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   85","H,,S"
"AF000040930","1974-07-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   90","H,,S"
"AF000040930","1974-07-21","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  128","H,,S"
"AF000040930","1974-07-23","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  102","H,,S"
"AF000040930","1974-07-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   72","H,,S"
"AF000040930","1974-07-26","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   78","H,,S"
"AF000040930","1974-07-27","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   40",",,I","   95","H,,S"
"AF000040930","1974-07-29","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   80","H,,S"
"AF000040930","1974-07-31","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   93","H,,S"
"AF000040930","1974-08-03","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   90","H,,S"
"AF000040930","1974-08-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  130",",,I",,,"   53","H,,S"
"AF000040930","1974-08-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   58","H,,S"
"AF000040930","1974-08-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   98","H,,S"
"AF000040930","1974-08-10","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   90","H,,S"
"AF000040930","1974-08-20","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  120","H,,S"
"AF000040930","1974-08-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   50",",,I","   95","H,,S"
"AF000040930","1974-08-27","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   50","H,,S"
"AF000040930","1974-08-28","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   70","H,,S"
"AF000040930","1974-08-31","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   60","H,,S"
"AF000040930","1974-09-01","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   45","H,,S"
"AF000040930","1974-09-02","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   62","H,,S"
"AF000040930","1974-09-03","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   82","H,,S"
"AF000040930","1974-09-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   40",",,I","  110","H,,S"
"AF000040930","1974-09-05","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   86","H,,S"
"AF000040930","1974-09-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   70","H,,S"
"AF000040930","1974-09-07","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   57","H,,S"
"AF000040930","1974-09-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -10",",,I","   40","H,,S"
"AF000040930","1974-09-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   28","H,,S"
"AF000040930","1974-09-11","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   47","H,,S"
"AF000040930","1974-09-12","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   45","H,,S"
"AF000040930","1974-09-15","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"    0",",,I","   50","H,,S"
"AF000040930","1974-09-17","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   10",",,I","   60","H,,S"
"AF000040930","1974-09-22","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   78","H,,S"
"AF000040930","1974-09-23","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   70","H,,S"
"AF000040930","1974-09-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  118","H,,S"
"AF000040930","1974-10-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"    0","H,,S"
"AF000040930","1974-10-07","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -50",",,I","   -8","H,,S"
"AF000040930","1974-10-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   14","H,,S"
"AF000040930","1974-10-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   15","H,,S"
"AF000040930","1974-10-14","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -78","H,,S"
"AF000040930","1974-10-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -15","H,,S"
"AF000040930","1974-10-25","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"    7","H,,S"
"AF000040930","1974-10-30","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -30",",,I","   28","H,,S"
"AF000040930","1974-11-03","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -50",",,I","   20","H,,S"
"AF000040930","1974-11-10","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -32","H,,S"
"AF000040930","1974-11-12","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"    0",",,I","  -80",",,I","  -65","H,,S"
"AF000040930","1974-11-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -120",",,I","  -84","H,,S"
"AF000040930","1974-11-22","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -55","H,,S"
"AF000040930","1974-11-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -27","H,,S"
"AF000040930","1974-11-28","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  -20",",,I",,,"  -60","H,,S"
"AF000040930","1974-12-02","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -150","H,,S"
"AF000040930","1974-12-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -133","H,,S"
"AF000040930","1974-12-27","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -100",",,I","  -67","H,,S"
"AF000040930","1974-12-29","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -114","H,,S"
"AF000040930","1975-01-02","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -150",",,I"," -133","H,,S"
"AF000040930","1975-01-03","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -90","H,,S"
"AF000040930","1975-01-05","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -70","H,,S"
"AF000040930","1975-01-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -93","H,,S"
"AF000040930","1975-01-30","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -114","H,,S"
"AF000040930","1975-02-03","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -130",",,I","  -93","H,,S"
"AF000040930","1975-02-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -102","H,,S"
"AF000040930","1975-02-10","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -88","H,,S"
"AF000040930","1975-02-11","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  -50",",,I",,,"  -97","H,,S"
"AF000040930","1975-02-16","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -132","H,,S"
"AF000040930","1975-02-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -170",",,I"," -105","H,,S"
"AF000040930","1975-03-02","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -57","H,,S"
"AF000040930","1975-03-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  -20",",,I",,,"  -73","H,,S"
"AF000040930","1975-03-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,," -153","H,,S"
"AF000040930","1975-03-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  -70",",,I",,," -100","H,,S"
"AF000040930","1975-03-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -130",",,I","  -88","H,,S"
"AF000040930","1975-03-12","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -98","H,,S"
"AF000040930","1975-03-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -140",",,I","  -84","H,,S"
"AF000040930","1975-03-14","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,," -100",",,I","  -60","H,,S"
"AF000040930","1975-03-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -43","H,,S"
"AF000040930","1975-03-21","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  -30",",,I",,,"  -53","H,,S"
"AF000040930","1975-03-25","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -90",",,I","  -40","H,,S"
"AF000040930","1975-04-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -15","H,,S"
"AF000040930","1975-04-05","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -40","H,,S"
"AF000040930","1975-04-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"   20",",,I","  -70",",,I","  -57","H,,S"
"AF000040930","1975-04-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  -50",",,I",,,"  -70","H,,S"
"AF000040930","1975-04-10","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -53","H,,S"
"AF000040930","1975-04-14","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -38","H,,S"
"AF000040930","1975-04-16","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   40","H,,S"
"AF000040930","1975-04-17","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   10","H,,S"
"AF000040930","1975-04-18","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   50","H,,S"
"AF000040930","1975-04-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   18","H,,S"
"AF000040930","1975-04-20","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   10","H,,S"
"AF000040930","1975-04-21","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   24","H,,S"
"AF000040930","1975-04-22","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   30","H,,S"
"AF000040930","1975-04-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   15","H,,S"
"AF000040930","1975-04-26","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   -7","H,,S"
"AF000040930","1975-04-28","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"    8","H,,S"
"AF000040930","1975-04-29","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   18","H,,S"
"AF000040930","1975-05-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -48","H,,S"
"AF000040930","1975-05-05","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  -44","H,,S"
"AF000040930","1975-05-06","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   -3","H,,S"
"AF000040930","1975-05-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -10",",,I","   25","H,,S"
"AF000040930","1975-05-11","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   42","H,,S"
"AF000040930","1975-05-12","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   48","H,,S"
"AF000040930","1975-05-14","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   20",",,I","   80","H,,S"
"AF000040930","1975-05-17","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   12","H,,S"
"AF000040930","1975-05-18","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,"  110",",,I",,,"   48","H,,S"
"AF000040930","1975-05-22","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"  -10",",,I","   32","H,,S"
"AF000040930","1975-05-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   48","H,,S"
"AF000040930","1975-05-26","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   10",",,I","   56","H,,S"
"AF000040930","1975-05-29","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   30",",,I","   55","H,,S"
"AF000040930","1975-06-03","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   38","H,,S"
"AF000040930","1975-06-04","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   56","H,,S"
"AF000040930","1975-06-05","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   62","H,,S"
"AF000040930","1975-06-08","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   58","H,,S"
"AF000040930","1975-06-09","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   66","H,,S"
"AF000040930","1975-06-10","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   56","H,,S"
"AF000040930","1975-06-12","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   82","H,,S"
"AF000040930","1975-06-13","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,"   30",",,I","  100","H,,S"
"AF000040930","1975-06-14","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"  106","H,,S"
"AF000040930","1975-06-18","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   97","H,,S"
"AF000040930","1975-06-19","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   78","H,,S"
"AF000040930","1975-06-20","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   72","H,,S"
"AF000040930","1975-06-22","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   75","H,,S"
"AF000040930","1975-06-23","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   78","H,,S"
"AF000040930","1975-06-24","35.317","69.017","3366.0","NORTH SALANG, AF",,,,,,,,,"   90","H,,S"
